"Form name","Role name","Field name","View permission","Edit permission"
Department,Director,"Mail Alias","All data","No data"
Department,Director,"Department Lead","All data","No data"
Department,Director,"Parent Department","All data","No data"
Department,Director,"Added By","All data","No data"
Department,Director,"Added time","All data","No data"
Department,Director,"Modified By","All data","No data"
Department,Director,"Modified time","All data","No data"
Department,"Team Incharge","Department Name","All data","No data"
Department,"Team Incharge","Mail Alias","All data","No data"
Department,"Team Incharge","Department Lead","All data","No data"
Department,"Team Incharge","Parent Department","All data","No data"
Department,"Team Incharge","Added By","All data","No data"
Department,"Team Incharge","Added time","All data","No data"
Department,"Team Incharge","Modified By","All data","No data"
Department,"Team Incharge","Modified time","All data","No data"
Department,HR,"Department Name","All data","No data"
Department,HR,"Mail Alias","All data","No data"
Department,HR,"Department Lead","All data","No data"
Department,HR,"Parent Department","All data","No data"
Department,HR,"Added By","All data","No data"
Department,HR,"Added time","All data","No data"
Department,HR,"Modified By","All data","No data"
Department,HR,"Modified time","All data","No data"
Department,"External Consultant","Department Name","All data","No data"
Department,"External Consultant","Mail Alias","All data","No data"
Department,"External Consultant","Department Lead","All data","No data"
Department,"External Consultant","Parent Department","All data","No data"
Department,"External Consultant","Added By","All data","No data"
Department,"External Consultant","Added time","All data","No data"
Department,"External Consultant","Modified By","All data","No data"
Department,"External Consultant","Modified time","All data","No data"
Designation,"Team member","Designation Name","All data","No data"
Designation,"Team member","Mail Alias","All data","No data"
Designation,"Team member","Added By","All data","No data"
Designation,"Team member","Added time","All data","No data"
Designation,"Team member","Modified By","All data","No data"
Designation,"Team member","Modified time","All data","No data"
Designation,Manager,"Designation Name","All data","No data"
Designation,Manager,"Mail Alias","All data","No data"
Designation,Manager,"Added By","All data","No data"
Designation,Manager,"Added time","All data","No data"
Designation,Manager,"Modified By","All data","No data"
Designation,Manager,"Modified time","All data","No data"
Designation,Director,"Designation Name","All data","No data"
Designation,Director,"Mail Alias","All data","No data"
Designation,Director,"Added By","All data","No data"
Designation,Director,"Added time","All data","No data"
Designation,Director,"Modified By","All data","No data"
Designation,Director,"Modified time","All data","No data"
Designation,"Team Incharge","Designation Name","All data","No data"
Designation,"Team Incharge","Mail Alias","All data","No data"
Designation,"Team Incharge","Added By","All data","No data"
Designation,"Team Incharge","Added time","All data","No data"
Designation,"Team Incharge","Modified By","All data","No data"
Designation,"Team Incharge","Modified time","All data","No data"
Designation,HR,"Designation Name","All data","No data"
Designation,HR,"Mail Alias","All data","No data"
Designation,HR,"Added By","All data","No data"
Designation,HR,"Added time","All data","No data"
Designation,HR,"Modified By","All data","No data"
Designation,HR,"Modified time","All data","No data"
Designation,"External Consultant","Designation Name","All data","No data"
Designation,"External Consultant","Mail Alias","All data","No data"
Designation,"External Consultant","Added By","All data","No data"
Designation,"External Consultant","Added time","All data","No data"
Designation,"External Consultant","Modified By","All data","No data"
Designation,"External Consultant","Modified time","All data","No data"
"Exit Details","Team member",Interviewer,"All data","No data"
"Exit Details","Team member","Separation date","All data","No data"
"Exit Details","Team member","Reason for leaving","All data","No data"
"Exit Details","Team member","Working for this organization again","All data","No data"
"Exit Details","Team member","Think the organization do to improve staff welfare","All data","No data"
"Exit Details","Team member","What did you like the most of the organization","All data","No data"
"Exit Details","Team member","Anything you wish to share with us","All data","No data"
"Exit Details","Team member","Company Vehicle handed in","All data","No data"
"Exit Details","Team member","All library books submitted","All data","No data"
"Exit Details","Team member","Exit interview conducted","All data","No data"
"Exit Details","Team member","Resignation letter submitted","All data","No data"
"Exit Details","Team member","All equipments handed in","All data","No data"
"Exit Details","Team member",Security,"All data","No data"
"Exit Details","Team member","Notice period followed","All data","No data"
"Exit Details","Team member","Manager/Supervisor clearance","All data","No data"
"Exit Details","Team member","Added By","All data","No data"
"Exit Details","Team member","Added time","All data","No data"
"Exit Details","Team member","Modified By","All data","No data"
"Exit Details","Team member","Modified time","All data","No data"
"Exit Details",Manager,Interviewer,"All data","No data"
"Exit Details",Manager,"Separation date","All data","No data"
"Exit Details",Manager,"Reason for leaving","All data","No data"
"Exit Details",Manager,"Working for this organization again","All data","No data"
"Exit Details",Manager,"Think the organization do to improve staff welfare","All data","No data"
"Exit Details",Manager,"What did you like the most of the organization","All data","No data"
"Exit Details",Manager,"Anything you wish to share with us","All data","No data"
"Exit Details",Manager,"Company Vehicle handed in","All data","No data"
"Exit Details",Manager,"All library books submitted","All data","No data"
"Exit Details",Manager,"Exit interview conducted","All data","No data"
"Exit Details",Manager,"Resignation letter submitted","All data","No data"
"Exit Details",Manager,"All equipments handed in","All data","No data"
"Exit Details",Manager,Security,"All data","No data"
"Exit Details",Manager,"Notice period followed","All data","No data"
"Exit Details",Manager,"Manager/Supervisor clearance","All data","No data"
"Exit Details",Manager,"Added By","All data","No data"
"Exit Details",Manager,"Added time","All data","No data"
"Exit Details",Manager,"Modified By","All data","No data"
"Exit Details",Manager,"Modified time","All data","No data"
"Exit Details",Director,"Employee ID","All data","No data"
"Exit Details",Director,Interviewer,"All data","No data"
"Exit Details",Director,"Separation date","All data","No data"
"Exit Details",Director,"Reason for leaving","All data","No data"
"Exit Details",Director,"Working for this organization again","All data","No data"
"Exit Details",Director,"Think the organization do to improve staff welfare","All data","No data"
"Exit Details",Director,"What did you like the most of the organization","All data","No data"
"Exit Details",Director,"Anything you wish to share with us","All data","No data"
"Exit Details",Director,"Company Vehicle handed in","All data","No data"
"Exit Details",Director,"All library books submitted","All data","No data"
"Exit Details",Director,"Exit interview conducted","All data","No data"
"Exit Details",Director,"Resignation letter submitted","All data","No data"
"Exit Details",Director,"All equipments handed in","All data","No data"
"Exit Details",Director,Security,"All data","No data"
"Exit Details",Director,"Notice period followed","All data","No data"
"Exit Details",Director,"Manager/Supervisor clearance","All data","No data"
"Exit Details",Director,"Added By","All data","No data"
"Exit Details",Director,"Added time","All data","No data"
"Exit Details",Director,"Modified By","All data","No data"
"Exit Details",Director,"Modified time","All data","No data"
"Exit Details","Team Incharge",Interviewer,"All data","No data"
"Exit Details","Team Incharge","Separation date","All data","No data"
"Exit Details","Team Incharge","Reason for leaving","All data","No data"
"Exit Details","Team Incharge","Working for this organization again","All data","No data"
"Exit Details","Team Incharge","Think the organization do to improve staff welfare","All data","No data"
"Exit Details","Team Incharge","What did you like the most of the organization","All data","No data"
"Exit Details","Team Incharge","Anything you wish to share with us","All data","No data"
"Exit Details","Team Incharge","Company Vehicle handed in","All data","No data"
"Exit Details","Team Incharge","All library books submitted","All data","No data"
"Exit Details","Team Incharge","Exit interview conducted","All data","No data"
"Exit Details","Team Incharge","Resignation letter submitted","All data","No data"
"Exit Details","Team Incharge","All equipments handed in","All data","No data"
"Exit Details","Team Incharge",Security,"All data","No data"
"Exit Details","Team Incharge","Notice period followed","All data","No data"
"Exit Details","Team Incharge","Manager/Supervisor clearance","All data","No data"
"Exit Details","Team Incharge","Added By","All data","No data"
"Exit Details","Team Incharge","Added time","All data","No data"
"Exit Details","Team Incharge","Modified By","All data","No data"
"Exit Details","Team Incharge","Modified time","All data","No data"
"Exit Details",HR,"Employee ID","All data","No data"
"Exit Details",HR,Interviewer,"All data","No data"
"Exit Details",HR,"Separation date","All data","No data"
"Exit Details",HR,"Reason for leaving","All data","No data"
"Exit Details",HR,"Working for this organization again","All data","No data"
"Exit Details",HR,"Think the organization do to improve staff welfare","All data","No data"
"Exit Details",HR,"What did you like the most of the organization","All data","No data"
"Exit Details",HR,"Anything you wish to share with us","All data","No data"
"Exit Details",HR,"Company Vehicle handed in","All data","No data"
"Exit Details",HR,"All library books submitted","All data","No data"
"Exit Details",HR,"Exit interview conducted","All data","No data"
"Exit Details",HR,"Resignation letter submitted","All data","No data"
"Exit Details",HR,"All equipments handed in","All data","No data"
"Exit Details",HR,Security,"All data","No data"
"Exit Details",HR,"Notice period followed","All data","No data"
"Exit Details",HR,"Manager/Supervisor clearance","All data","No data"
"Exit Details",HR,"Added By","All data","No data"
"Exit Details",HR,"Added time","All data","No data"
"Exit Details",HR,"Modified By","All data","No data"
"Exit Details",HR,"Modified time","All data","No data"
"Exit Details","External Consultant",Interviewer,"All data","No data"
"Exit Details","External Consultant","Separation date","All data","No data"
"Exit Details","External Consultant","Reason for leaving","All data","No data"
"Exit Details","External Consultant","Working for this organization again","All data","No data"
"Exit Details","External Consultant","Think the organization do to improve staff welfare","All data","No data"
"Exit Details","External Consultant","What did you like the most of the organization","All data","No data"
"Exit Details","External Consultant","Anything you wish to share with us","All data","No data"
"Exit Details","External Consultant","Company Vehicle handed in","All data","No data"
"Exit Details","External Consultant","All library books submitted","All data","No data"
"Exit Details","External Consultant","Exit interview conducted","All data","No data"
"Exit Details","External Consultant","Resignation letter submitted","All data","No data"
"Exit Details","External Consultant","All equipments handed in","All data","No data"
"Exit Details","External Consultant",Security,"All data","No data"
"Exit Details","External Consultant","Notice period followed","All data","No data"
"Exit Details","External Consultant","Manager/Supervisor clearance","All data","No data"
"Exit Details","External Consultant","Added By","All data","No data"
"Exit Details","External Consultant","Added time","All data","No data"
"Exit Details","External Consultant","Modified By","All data","No data"
"Exit Details","External Consultant","Modified time","All data","No data"
Leave,"Team member","Employee ID","All data","All data"
Leave,"Team member","Leave type","All data","All data"
Leave,"Team member","Is half-day","All data","All data"
Leave,"Team member",From,"All data","All data"
Leave,"Team member",To,"All data","All data"
Leave,"Team member","Date of request","All data","All data"
Leave,"Team member","Hours taken","All data","All data"
Leave,"Team member","Team Email ID","All data","My data"
Leave,"Team member","Reason for leave","All data","All data"
Leave,"Team member","Medical certificate","All data","All data"
Leave,"Team member","Added By","All data","No data"
Leave,"Team member","Added time","All data","No data"
Leave,"Team member","Added IP Address","All data","No data"
Leave,"Team member","Modified By","All data","No data"
Leave,"Team member","Modified time","All data","No data"
Leave,"Team member","Modified IP Address","All data","No data"
Leave,"Team member",Unit,"All data","All data"
Leave,Manager,"Employee ID","All data","All data"
Leave,Manager,"Leave type","All data","All data"
Leave,Manager,"Is half-day","All data","All data"
Leave,Manager,From,"All data","All data"
Leave,Manager,To,"All data","All data"
Leave,Manager,"Date of request","All data","All data"
Leave,Manager,"Hours taken","All data","All data"
Leave,Manager,"Team Email ID","All data","Reportees + My Data"
Leave,Manager,"Reason for leave","All data","All data"
Leave,Manager,"Medical certificate","All data","All data"
Leave,Manager,"Added By","All data","No data"
Leave,Manager,"Added time","All data","No data"
Leave,Manager,"Added IP Address","All data","No data"
Leave,Manager,"Modified By","All data","No data"
Leave,Manager,"Modified time","All data","No data"
Leave,Manager,"Modified IP Address","All data","No data"
Leave,Manager,Unit,"All data","All data"
Leave,Director,"Employee ID","All data","All data"
Leave,Director,"Leave type","All data","All data"
Leave,Director,"Is half-day","All data","All data"
Leave,Director,From,"All data","All data"
Leave,Director,To,"All data","All data"
Leave,Director,"Date of request","All data","All data"
Leave,Director,"Hours taken","All data","All data"
Leave,Director,"Team Email ID","All data","Reportees + My Data"
Leave,Director,"Reason for leave","All data","All data"
Leave,Director,"Medical certificate","All data","All data"
Leave,Director,"Added By","All data","No data"
Leave,Director,"Added time","All data","No data"
Leave,Director,"Added IP Address","All data","No data"
Leave,Director,"Modified By","All data","No data"
Leave,Director,"Modified time","All data","No data"
Leave,Director,"Modified IP Address","All data","No data"
Leave,Director,Unit,"All data","All data"
Leave,"Team Incharge","Employee ID","All data","All data"
Leave,"Team Incharge","Leave type","All data","All data"
Leave,"Team Incharge","Is half-day","All data","All data"
Leave,"Team Incharge",From,"All data","All data"
Leave,"Team Incharge",To,"All data","All data"
Leave,"Team Incharge","Date of request","All data","All data"
Leave,"Team Incharge","Hours taken","All data","All data"
Leave,"Team Incharge","Team Email ID","All data","My data"
Leave,"Team Incharge","Reason for leave","All data","All data"
Leave,"Team Incharge","Medical certificate","All data","All data"
Leave,"Team Incharge","Added By","All data","No data"
Leave,"Team Incharge","Added time","All data","No data"
Leave,"Team Incharge","Added IP Address","All data","No data"
Leave,"Team Incharge","Modified By","All data","No data"
Leave,"Team Incharge","Modified time","All data","No data"
Leave,"Team Incharge","Modified IP Address","All data","No data"
Leave,"Team Incharge",Unit,"All data","All data"
Leave,HR,"Employee ID","All data","All data"
Leave,HR,"Leave type","All data","All data"
Leave,HR,"Is half-day","All data","All data"
Leave,HR,From,"All data","All data"
Leave,HR,To,"All data","All data"
Leave,HR,"Date of request","All data","All data"
Leave,HR,"Hours taken","All data","All data"
Leave,HR,"Team Email ID","All data","Reportees + My Data"
Leave,HR,"Reason for leave","All data","All data"
Leave,HR,"Medical certificate","All data","All data"
Leave,HR,"Added By","All data","No data"
Leave,HR,"Added time","All data","No data"
Leave,HR,"Added IP Address","All data","No data"
Leave,HR,"Modified By","All data","No data"
Leave,HR,"Modified time","All data","No data"
Leave,HR,"Modified IP Address","All data","No data"
Leave,HR,Unit,"All data","All data"
Leave,"External Consultant","Employee ID","All data","All data"
Leave,"External Consultant","Leave type","All data","All data"
Leave,"External Consultant","Is half-day","All data","All data"
Leave,"External Consultant",From,"All data","All data"
Leave,"External Consultant",To,"All data","All data"
Leave,"External Consultant","Date of request","All data","All data"
Leave,"External Consultant","Hours taken","All data","All data"
Leave,"External Consultant","Team Email ID","All data","My data"
Leave,"External Consultant","Reason for leave","All data","All data"
Leave,"External Consultant","Medical certificate","All data","All data"
Leave,"External Consultant","Added By","All data","No data"
Leave,"External Consultant","Added time","All data","No data"
Leave,"External Consultant","Added IP Address","All data","No data"
Leave,"External Consultant","Modified By","All data","No data"
Leave,"External Consultant","Modified time","All data","No data"
Leave,"External Consultant","Modified IP Address","All data","No data"
Leave,"External Consultant",Unit,"All data","All data"
Clients,"Team member","Client Name","All data","All data"
Clients,"Team member",Currency,"All data","All data"
Clients,"Team member","Billing Method","All data","All data"
Clients,"Team member",EmailId,"All data","All data"
Clients,"Team member","First Name","All data","All data"
Clients,"Team member","Last Name","All data","All data"
Clients,"Team member",Phone,"All data","All data"
Clients,"Team member",Mobile,"All data","All data"
Clients,"Team member",Fax,"All data","All data"
Clients,"Team member","Street Address","All data","All data"
Clients,"Team member",City,"All data","All data"
Clients,"Team member",State/Province,"All data","All data"
Clients,"Team member","ZIP/PIN Code","All data","All data"
Clients,"Team member",Country,"All data","All data"
Clients,"Team member",Industry,"All data","All data"
Clients,"Team member","Company Size","All data","All data"
Clients,"Team member",Description,"All data","All data"
Clients,"Team member","Added By","All data","All data"
Clients,"Team member","Added time","All data","All data"
Clients,"Team member","Added IP Address","All data","All data"
Clients,"Team member","Modified By","All data","All data"
Clients,"Team member","Modified time","All data","All data"
Clients,"Team member","Modified IP Address","All data","All data"
Clients,Manager,"Client Name","All data","All data"
Clients,Manager,Currency,"All data","All data"
Clients,Manager,"Billing Method","All data","All data"
Clients,Manager,EmailId,"All data","All data"
Clients,Manager,"First Name","All data","All data"
Clients,Manager,"Last Name","All data","All data"
Clients,Manager,Phone,"All data","All data"
Clients,Manager,Mobile,"All data","All data"
Clients,Manager,Fax,"All data","All data"
Clients,Manager,"Street Address","All data","All data"
Clients,Manager,City,"All data","All data"
Clients,Manager,State/Province,"All data","All data"
Clients,Manager,"ZIP/PIN Code","All data","All data"
Clients,Manager,Country,"All data","All data"
Clients,Manager,Industry,"All data","All data"
Clients,Manager,"Company Size","All data","All data"
Clients,Manager,Description,"All data","All data"
Clients,Manager,"Added By","All data","All data"
Clients,Manager,"Added time","All data","All data"
Clients,Manager,"Added IP Address","All data","All data"
Clients,Manager,"Modified By","All data","All data"
Clients,Manager,"Modified time","All data","All data"
Clients,Manager,"Modified IP Address","All data","All data"
Clients,Director,"Client Name","All data","All data"
Clients,Director,Currency,"All data","All data"
Clients,Director,"Billing Method","All data","All data"
Clients,Director,EmailId,"All data","All data"
Clients,Director,"First Name","All data","All data"
Clients,Director,"Last Name","All data","All data"
Clients,Director,Phone,"All data","All data"
Clients,Director,Mobile,"All data","All data"
Clients,Director,Fax,"All data","All data"
Clients,Director,"Street Address","All data","All data"
Clients,Director,City,"All data","All data"
Clients,Director,State/Province,"All data","All data"
Clients,Director,"ZIP/PIN Code","All data","All data"
Clients,Director,Country,"All data","All data"
Clients,Director,Industry,"All data","All data"
Clients,Director,"Company Size","All data","All data"
Clients,Director,Description,"All data","All data"
Clients,Director,"Added By","All data","All data"
Clients,Director,"Added time","All data","All data"
Clients,Director,"Added IP Address","All data","All data"
Clients,Director,"Modified By","All data","All data"
Clients,Director,"Modified time","All data","All data"
Clients,Director,"Modified IP Address","All data","All data"
Clients,"Team Incharge","Client Name","All data","All data"
Clients,"Team Incharge",Currency,"All data","All data"
Clients,"Team Incharge","Billing Method","All data","All data"
Clients,"Team Incharge",EmailId,"All data","All data"
Clients,"Team Incharge","First Name","All data","All data"
Clients,"Team Incharge","Last Name","All data","All data"
Clients,"Team Incharge",Phone,"All data","All data"
Clients,"Team Incharge",Mobile,"All data","All data"
Clients,"Team Incharge",Fax,"All data","All data"
Clients,"Team Incharge","Street Address","All data","All data"
Clients,"Team Incharge",City,"All data","All data"
Clients,"Team Incharge",State/Province,"All data","All data"
Clients,"Team Incharge","ZIP/PIN Code","All data","All data"
Clients,"Team Incharge",Country,"All data","All data"
Clients,"Team Incharge",Industry,"All data","All data"
Clients,"Team Incharge","Company Size","All data","All data"
Clients,"Team Incharge",Description,"All data","All data"
Clients,"Team Incharge","Added By","All data","All data"
Clients,"Team Incharge","Added time","All data","All data"
Clients,"Team Incharge","Added IP Address","All data","All data"
Clients,"Team Incharge","Modified By","All data","All data"
Clients,"Team Incharge","Modified time","All data","All data"
Clients,"Team Incharge","Modified IP Address","All data","All data"
Clients,HR,"Client Name","All data","All data"
Clients,HR,Currency,"All data","All data"
Clients,HR,"Billing Method","All data","All data"
Clients,HR,EmailId,"All data","All data"
Clients,HR,"First Name","All data","All data"
Clients,HR,"Last Name","All data","All data"
Clients,HR,Phone,"All data","All data"
Clients,HR,Mobile,"All data","All data"
Clients,HR,Fax,"All data","All data"
Clients,HR,"Street Address","All data","All data"
Clients,HR,City,"All data","All data"
Clients,HR,State/Province,"All data","All data"
Clients,HR,"ZIP/PIN Code","All data","All data"
Clients,HR,Country,"All data","All data"
Clients,HR,Industry,"All data","All data"
Clients,HR,"Company Size","All data","All data"
Clients,HR,Description,"All data","All data"
Clients,HR,"Added By","All data","All data"
Clients,HR,"Added time","All data","All data"
Clients,HR,"Added IP Address","All data","All data"
Clients,HR,"Modified By","All data","All data"
Clients,HR,"Modified time","All data","All data"
Clients,HR,"Modified IP Address","All data","All data"
Clients,"External Consultant","Client Name","All data","All data"
Clients,"External Consultant",Currency,"All data","All data"
Clients,"External Consultant","Billing Method","All data","All data"
Clients,"External Consultant",EmailId,"All data","All data"
Clients,"External Consultant","First Name","All data","All data"
Clients,"External Consultant","Last Name","All data","All data"
Clients,"External Consultant",Phone,"All data","All data"
Clients,"External Consultant",Mobile,"All data","All data"
Clients,"External Consultant",Fax,"All data","All data"
Clients,"External Consultant","Street Address","All data","All data"
Clients,"External Consultant",City,"All data","All data"
Clients,"External Consultant",State/Province,"All data","All data"
Clients,"External Consultant","ZIP/PIN Code","All data","All data"
Clients,"External Consultant",Country,"All data","All data"
Clients,"External Consultant",Industry,"All data","All data"
Clients,"External Consultant","Company Size","All data","All data"
Clients,"External Consultant",Description,"All data","All data"
Clients,"External Consultant","Added By","All data","All data"
Clients,"External Consultant","Added time","All data","All data"
Clients,"External Consultant","Added IP Address","All data","All data"
Clients,"External Consultant","Modified By","All data","All data"
Clients,"External Consultant","Modified time","All data","All data"
Clients,"External Consultant","Modified IP Address","All data","All data"
Projects,"Team member","Project Name","All data","All data"
Projects,"Team member","Client Name","All data","All data"
Projects,"Team member","Project Cost","All data","All data"
Projects,"Team member",Status,"All data","All data"
Projects,"Team member","Project Owner","All data","All data"
Projects,"Team member","Project Manager","All data","All data"
Projects,"Team member","Project Users","All data","All data"
Projects,"Team member","Added By","All data","No data"
Projects,"Team member","Added time","All data","No data"
Projects,"Team member","Modified By","All data","No data"
Projects,"Team member","Modified time","All data","No data"
Projects,"Team member",Description,"All data","All data"
Projects,"Team member","Project Head","All data","All data"
Projects,Manager,"Project Name","All data","All data"
Projects,Manager,"Client Name","All data","All data"
Projects,Manager,"Project Cost","All data","All data"
Projects,Manager,Status,"All data","All data"
Projects,Manager,"Project Owner","All data","All data"
Projects,Manager,"Project Manager","All data","All data"
Projects,Manager,"Project Users","All data","All data"
Projects,Manager,"Added By","All data","No data"
Projects,Manager,"Added time","All data","No data"
Projects,Manager,"Modified By","All data","No data"
Projects,Manager,"Modified time","All data","No data"
Projects,Manager,Description,"All data","All data"
Projects,Manager,"Project Head","All data","All data"
Projects,Director,"Project Name","All data","All data"
Projects,Director,"Client Name","All data","All data"
Projects,Director,"Project Cost","All data","All data"
Projects,Director,Status,"All data","All data"
Projects,Director,"Project Owner","All data","All data"
Projects,Director,"Project Manager","All data","All data"
Projects,Director,"Project Users","All data","All data"
Projects,Director,"Added By","All data","No data"
Projects,Director,"Added time","All data","No data"
Projects,Director,"Modified By","All data","No data"
Projects,Director,"Modified time","All data","No data"
Projects,Director,Description,"All data","All data"
Projects,Director,"Project Head","All data","All data"
Projects,"Team Incharge","Project Name","All data","All data"
Projects,"Team Incharge","Client Name","All data","All data"
Projects,"Team Incharge","Project Cost","All data","All data"
Projects,"Team Incharge",Status,"All data","All data"
Projects,"Team Incharge","Project Owner","All data","All data"
Projects,"Team Incharge","Project Manager","All data","All data"
Projects,"Team Incharge","Project Users","All data","All data"
Projects,"Team Incharge","Added By","All data","No data"
Projects,"Team Incharge","Added time","All data","No data"
Projects,"Team Incharge","Modified By","All data","No data"
Projects,"Team Incharge","Modified time","All data","No data"
Projects,"Team Incharge",Description,"All data","All data"
Projects,"Team Incharge","Project Head","All data","All data"
Projects,HR,"Project Name","All data","All data"
Projects,HR,"Client Name","All data","All data"
Projects,HR,"Project Cost","All data","All data"
Projects,HR,Status,"All data","All data"
Projects,HR,"Project Owner","All data","All data"
Projects,HR,"Project Manager","All data","All data"
Projects,HR,"Project Users","All data","All data"
Projects,HR,"Added By","All data","No data"
Projects,HR,"Added time","All data","No data"
Projects,HR,"Modified By","All data","No data"
Projects,HR,"Modified time","All data","No data"
Projects,HR,Description,"All data","All data"
Projects,HR,"Project Head","All data","All data"
Projects,"External Consultant","Project Name","All data","All data"
Projects,"External Consultant","Client Name","All data","All data"
Projects,"External Consultant","Project Cost","All data","All data"
Projects,"External Consultant",Status,"All data","All data"
Projects,"External Consultant","Project Owner","All data","All data"
Projects,"External Consultant","Project Manager","All data","All data"
Projects,"External Consultant","Project Users","All data","All data"
Projects,"External Consultant","Added By","All data","No data"
Projects,"External Consultant","Added time","All data","No data"
Projects,"External Consultant","Modified By","All data","No data"
Projects,"External Consultant","Modified time","All data","No data"
Projects,"External Consultant",Description,"All data","All data"
Projects,"External Consultant","Project Head","All data","All data"
Jobs,Admin,"Billable Status","All data","All data"
Jobs,"Team member","Job Name","All data","All data"
Jobs,"Team member",Project,"All data","All data"
Jobs,"Team member","Start Date","All data","All data"
Jobs,"Team member","End Date","All data","All data"
Jobs,"Team member",Hours,"All data","All data"
Jobs,"Team member","Rate Per Hour","All data","All data"
Jobs,"Team member",Description,"All data","All data"
Jobs,"Team member",Attachment,"All data","All data"
Jobs,"Team member",Reminder,"All data","All data"
Jobs,"Team member","Reminder Time","All data","All data"
Jobs,"Team member",Assignees,"All data","All data"
Jobs,"Team member",Status,"All data","All data"
Jobs,"Team member","Job Owner","All data","All data"
Jobs,"Team member","Billable Status","All data","All data"
Jobs,"Team member","Added By","All data","No data"
Jobs,"Team member","Added time","All data","No data"
Jobs,"Team member","Modified By","All data","No data"
Jobs,"Team member","Modified time","All data","No data"
Jobs,Manager,"Job Name","All data","All data"
Jobs,Manager,Project,"All data","All data"
Jobs,Manager,"Start Date","All data","All data"
Jobs,Manager,"End Date","All data","All data"
Jobs,Manager,Hours,"All data","All data"
Jobs,Manager,"Rate Per Hour","All data","All data"
Jobs,Manager,Description,"All data","All data"
Jobs,Manager,Attachment,"All data","All data"
Jobs,Manager,Reminder,"All data","All data"
Jobs,Manager,"Reminder Time","All data","All data"
Jobs,Manager,Assignees,"All data","All data"
Jobs,Manager,Status,"All data","All data"
Jobs,Manager,"Job Owner","All data","All data"
Jobs,Manager,"Billable Status","All data","All data"
Jobs,Manager,"Added By","All data","No data"
Jobs,Manager,"Added time","All data","No data"
Jobs,Manager,"Modified By","All data","No data"
Jobs,Manager,"Modified time","All data","No data"
Jobs,Director,"Job Name","All data","All data"
Jobs,Director,Project,"All data","All data"
